elapsed time,timestamp,topic,value
106.890304424,1756550131.404484840,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16562
106.890983073,1756550131.405163489,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16495
106.89262146,1756550131.406801876,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16426
106.904547066,1756550131.418727482,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16597
106.919490896,1756550131.433671312,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16375
106.921729293,1756550131.435909709,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16407
106.937242616,1756550131.451423032,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16366
106.940911276,1756550131.455091692,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16212
106.951792669,1756550131.465973085,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16332
106.976963265,1756550131.491143681,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16163
106.98096546,1756550131.495145876,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16133
106.990961369,1756550131.505141785,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16093
107.012428024,1756550131.526608440,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16137
107.021751952,1756550131.535932368,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,16102
107.040975068,1756550131.555155484,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15999
107.060375267,1756550131.574555683,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15981
107.07825699,1756550131.592437406,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15749
107.090311543,1756550131.604491959,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15677
107.105189348,1756550131.619369764,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15506
107.12018784,1756550131.634368256,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15718
107.130882734,1756550131.645063150,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15601
107.132859908,1756550131.647040324,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15580
107.138165489,1756550131.652345905,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15445
107.150961641,1756550131.665142057,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15515
107.156183171,1756550131.670363587,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15358
107.169370628,1756550131.683551044,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15243
107.178236366,1756550131.692416782,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15281
107.190957253,1756550131.705137669,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15203
107.198244735,1756550131.712425151,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15091
107.213495845,1756550131.727676261,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15193
107.218242281,1756550131.732422697,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15073
107.233566047,1756550131.747746463,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14957
107.235802049,1756550131.749982465,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15157
107.239966792,1756550131.754147208,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,15063
107.252099697,1756550131.766280113,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14945
107.258804054,1756550131.772984470,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14925
107.26398003,1756550131.778160446,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14884
107.310990831,1756550131.825171247,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14691
107.320957072,1756550131.835137488,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14723
107.339401694,1756550131.853582110,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14589
107.380992297,1756550131.895172713,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14438
107.410962261,1756550131.925142677,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14223
107.440993274,1756550131.955173690,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,14072
107.4628494,1756550131.977029816,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13964
107.49823448,1756550132.012414896,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13680
107.510956816,1756550132.025137232,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13689
107.518224503,1756550132.032404919,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13673
107.530966071,1756550132.045146487,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13611
107.549359588,1756550132.063540004,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13411
107.55281361,1756550132.066994026,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13413
107.590311219,1756550132.104491635,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13081
107.621015471,1756550132.135195887,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12951
107.651005038,1756550132.165185454,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12896
107.658240591,1756550132.172421007,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12700
107.66094922,1756550132.175129636,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12871
107.69032062,1756550132.204501036,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12775
107.70094922,1756550132.215129636,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12588
107.719233464,1756550132.233413880,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12415
107.726741445,1756550132.240921861,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12493
107.76174251,1756550132.275922926,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12390
107.779207656,1756550132.293388072,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11901
107.790290927,1756550132.304471343,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12056
107.801049417,1756550132.315229833,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12159
107.835383246,1756550132.349563662,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12006
107.840943112,1756550132.355123528,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11557
107.869907803,1756550132.384088219,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11400
107.89973656,1756550132.413916976,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11587
107.911820412,1756550132.426000828,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11061
107.93495038,1756550132.449130796,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11534
107.96364721,1756550132.477827626,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11657
107.971751923,1756550132.485932339,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10977
108.010962106,1756550132.525142522,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11740
108.020963696,1756550132.535144112,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10835
108.075794145,1756550132.589974561,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10830
108.077726116,1756550132.591906532,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10859
108.092810519,1756550132.606990935,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11483
108.126691415,1756550132.640871831,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11317
108.138783304,1756550132.652963720,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10520
108.174704893,1756550132.688885309,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10635
108.178202169,1756550132.692382585,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11074
108.222632468,1756550132.736812884,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10672
108.238220916,1756550132.752401332,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10084
108.2599499,1756550132.774130316,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10484
108.284388378,1756550132.798568794,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9959
108.285863849,1756550132.800044265,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10049
108.290982653,1756550132.805163069,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10398
108.311001074,1756550132.825181490,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10179
108.330496836,1756550132.844677252,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10393
108.358261739,1756550132.872442155,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9637
108.389796977,1756550132.903977393,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9711
108.43098705,1756550132.945167466,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9782
108.441010198,1756550132.955190614,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9801
108.490946742,1756550133.005127158,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9754
108.498285515,1756550133.012465931,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10164
108.522255274,1756550133.036435690,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9601
108.594225828,1756550133.108406244,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9466
108.601810924,1756550133.115991340,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9856
108.618774868,1756550133.132955284,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9860
108.640977032,1756550133.155157448,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9958
108.698249966,1756550133.212430382,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9785
108.700995508,1756550133.215175924,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9557
108.705802448,1756550133.219982864,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9802
108.718290865,1756550133.232471281,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9566
108.798796914,1756550133.312977330,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9894
108.818273502,1756550133.332453918,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9679
108.861689509,1756550133.375869925,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9501
108.910998076,1756550133.425178492,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9801
108.91767962,1756550133.431860036,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9509
108.91877564,1756550133.432956056,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9695
108.981083644,1756550133.495264060,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9589
109.001739712,1756550133.515920128,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9246
109.018233601,1756550133.532414017,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9491
109.021795586,1756550133.535976002,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9276
109.029682816,1756550133.543863232,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9297
109.04094545,1756550133.555125866,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9230
109.054128771,1756550133.568309187,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9590
109.073850994,1756550133.588031410,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9546
109.093811415,1756550133.607991831,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9538
109.095756104,1756550133.609936520,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9253
109.109385803,1756550133.623566219,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9363
109.121741473,1756550133.635921889,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9131
109.124284585,1756550133.638465001,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9475
109.158805422,1756550133.672985838,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9440
109.202047483,1756550133.716227899,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9220
109.221032644,1756550133.735213060,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9321
109.277165852,1756550133.791346268,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9289
109.313226452,1756550133.827406868,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9966
109.330348778,1756550133.844529194,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10127
109.337193955,1756550133.851374371,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9982
109.39028826,1756550133.904468676,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9875
109.394502135,1756550133.908682551,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10059
109.400963487,1756550133.915143903,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10270
109.414545665,1756550133.928726081,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10200
109.43825334,1756550133.952433756,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10512
109.458741681,1756550133.972922097,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10199
109.518238468,1756550134.032418884,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9681
109.542890625,1756550134.057071041,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9540
109.578261319,1756550134.092441735,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,8934
109.618153151,1756550134.132333567,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,8825
109.648834859,1756550134.163015275,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,8895
109.672689788,1756550134.186870204,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9349
109.70882154,1756550134.223001956,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10674
109.732541261,1756550134.246721677,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11038
109.744626711,1756550134.258807127,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10766
109.790940774,1756550134.305121190,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10499
109.810407341,1756550134.324587757,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9645
109.850966458,1756550134.365146874,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9954
109.859189529,1756550134.373369945,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9893
109.911035092,1756550134.425215508,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11196
109.918175156,1756550134.432355572,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11158
109.960305103,1756550134.474485519,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11610
110.010995195,1756550134.525175611,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10384
110.061011748,1756550134.575192164,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12157
110.116792608,1756550134.630973024,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12129
110.120973003,1756550134.635153419,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12026
110.138226205,1756550134.652406621,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10755
110.158243004,1756550134.672423420,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10063
110.170986918,1756550134.685167334,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9708
110.178254905,1756550134.692435321,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9927
110.211906034,1756550134.726086450,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9979
110.271890527,1756550134.786070943,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10166
110.312618284,1756550134.826798700,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10278
110.336941149,1756550134.851121565,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10274
110.36776329,1756550134.881943706,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10239
110.380968398,1756550134.895148814,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10072
110.415708139,1756550134.929888555,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10260
110.421773896,1756550134.935954312,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9905
110.475540193,1756550134.989720609,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9925
110.489770555,1756550135.003950971,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10214
110.511736637,1756550135.025917053,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9910
110.52096963,1756550135.035150046,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10145
110.535525419,1756550135.049705835,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10119
110.549111474,1756550135.063291890,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9762
110.590333779,1756550135.104514195,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9792
110.613281615,1756550135.127462031,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10007
110.619345766,1756550135.133526182,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9656
110.643291351,1756550135.157471767,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9774
110.678217054,1756550135.192397470,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9896
110.698203126,1756550135.212383542,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9787
110.72722693,1756550135.241407346,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9960
110.730972966,1756550135.245153382,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10097
110.798227057,1756550135.312407473,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9826
110.804776706,1756550135.318957122,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9682
110.823103708,1756550135.337284124,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9890
110.858947225,1756550135.373127641,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9612
110.909827233,1756550135.424007649,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9735
110.914317434,1756550135.428497850,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9980
110.920966509,1756550135.435146925,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9777
110.934766568,1756550135.448946984,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9834
110.96097488,1756550135.475155296,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9671
110.979795463,1756550135.493975879,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9599
111.014774789,1756550135.528955205,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9614
111.02674669,1756550135.540927106,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9667
111.038197135,1756550135.552377551,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9686
111.098223023,1756550135.612403439,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9790
111.119804507,1756550135.633984923,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9686
111.126385862,1756550135.640566278,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9661
111.158240929,1756550135.672421345,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9559
111.191779655,1756550135.705960071,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9572
111.22581999,1756550135.740000406,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9670
111.230543476,1756550135.744723892,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9592
111.254716487,1756550135.768896903,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9666
111.318275971,1756550135.832456387,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9734
111.331786709,1756550135.845967125,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9795
111.370972606,1756550135.885153022,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9917
111.380985744,1756550135.895166160,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9804
111.430961917,1756550135.945142333,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,9898
111.520949457,1756550136.035129873,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10075
111.540834116,1756550136.055014532,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10280
111.620972901,1756550136.135153317,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10366
111.659685792,1756550136.173866208,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10317
111.684147807,1756550136.198328223,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10563
111.698800196,1756550136.212980612,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10619
111.720975894,1756550136.235156310,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10479
111.74827666,1756550136.262457076,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10501
111.811002597,1756550136.325183013,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10810
111.817641472,1756550136.331821888,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10697
111.853018925,1756550136.367199341,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10981
111.88095919,1756550136.395139606,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10888
111.920951221,1756550136.435131637,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11031
111.941755019,1756550136.455935435,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11230
111.955794769,1756550136.469975185,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11088
111.997544724,1756550136.511725140,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11345
112.018256427,1756550136.532436843,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11321
112.040951524,1756550136.555131940,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11184
112.060939488,1756550136.575119904,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11210
112.064092242,1756550136.578272658,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11383
112.06979773,1756550136.583978146,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11245
112.117354421,1756550136.631534837,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11499
112.170820506,1756550136.685000922,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11812
112.178192067,1756550136.692372483,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11734
112.217006089,1756550136.731186505,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11644
112.237820055,1756550136.752000471,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11927
112.297173716,1756550136.811354132,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12075
112.310960078,1756550136.825140494,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11897
112.357183934,1756550136.871364350,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12239
112.365300209,1756550136.879480625,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12204
112.410959877,1756550136.925140293,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12175
112.452964244,1756550136.967144660,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12202
112.484767245,1756550136.998947661,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12165
112.518848148,1756550137.033028564,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12394
112.538794257,1756550137.052974673,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12585
112.58096462500001,1756550137.095145041,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12650
112.620801527,1756550137.134981943,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12584
112.638195857,1756550137.152376273,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12761
112.690966572,1756550137.205146988,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12634
112.69575015,1756550137.209930566,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12911
112.718250998,1756550137.232431414,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,13110
112.760938991,1756550137.275119407,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12729
112.772797362,1756550137.286977778,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12823
112.791792903,1756550137.305973319,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12843
112.811010174,1756550137.325190590,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12429
112.818230413,1756550137.332410829,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12698
112.900998522,1756550137.415178938,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12026
112.90398164,1756550137.418162056,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,12213
112.920273003,1756550137.434453419,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11904
112.990274612,1756550137.504455028,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11847
113.000963315,1756550137.515143731,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11883
113.018247756,1756550137.532428172,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11727
113.121000879,1756550137.635181295,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11518
113.15999554,1756550137.674175956,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11404
113.218224322,1756550137.732404738,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10986
113.267913037,1756550137.782093453,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11393
113.300989093,1756550137.815169509,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11228
113.327522791,1756550137.841703207,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10988
113.500920545,1756550138.015100961,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11061
113.51817825,1756550138.032358666,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10467
113.520928586,1756550138.035109002,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10750
113.544412962,1756550138.058593378,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10481
113.567387131,1756550138.081567547,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10676
113.580921544,1756550138.095101960,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10948
113.620919216,1756550138.135099632,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10214
113.692821114,1756550138.207001530,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10331
113.723225304,1756550138.237405720,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10223
113.758251777,1756550138.272432193,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10395
113.818210535,1756550138.332390951,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10704
113.820911675,1756550138.335092091,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10333
113.848957362,1756550138.363137778,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10533
113.878181992,1756550138.392362408,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10503
113.920952061,1756550138.435132477,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10539
113.938230898,1756550138.452411314,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10857
113.991860015,1756550138.506040431,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10980
114.018257332,1756550138.532437748,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10933
114.058246776,1756550138.572427192,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10635
114.100955982,1756550138.615136398,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10631
114.118718846,1756550138.632899262,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,11022
114.200965403,1756550138.715145819,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10676
114.214576934,1756550138.728757350,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10764
114.262533172,1756550138.776713588,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10810
114.270786953,1756550138.784967369,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10897
114.304105337,1756550138.818285753,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10948
114.318314263,1756550138.832494679,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10506
114.333728122,1756550138.847908538,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10869
114.353781888,1756550138.867962304,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10535
114.418829211,1756550138.933009627,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10405
114.479785584,1756550138.993966000,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10261
114.520971835,1756550139.035152251,/putm_vcl/amk/rear/left/actual_values1.actual_velocity,10226
