elapsed time,value,value2,value3
379.50080832,277,512,512
379.510807165,275,508,508
379.520798716,275,508,508
379.530810605,277,512,512
379.540756693,277,512,512
379.550811293,277,512,512
379.560800209,280,518,518
379.570831157,280,518,518
379.580859247,280,518,518
379.59081454,280,518,518
379.600761374,288,532,532
379.610805732,288,532,532
379.620813574,288,532,532
379.630806564,305,564,564
379.640818796,305,564,564
379.650797646,313,578,578
379.660804193,313,578,578
379.67080439,313,578,578
379.680822205,317,586,586
379.690818915,317,586,586
379.700859675,322,595,595
379.710807073,322,595,595
379.720792396,320,591,591
379.730807755,320,591,591
379.740802938,320,591,591
379.750801815,322,595,595
379.760811958,322,595,595
379.770804414,327,604,604
379.780798954,327,604,604
379.790874807,327,604,604
379.800775099,329,608,608
379.810819246,329,608,608
379.820811211,328,607,607
379.830801944,328,607,607
379.840802202,329,608,608
379.850790066,329,608,608
379.860789717,329,608,608
379.870791776,329,608,608
379.88079363,329,608,608
379.890808999,329,608,608
379.900779156,329,608,608
379.910781966,329,608,608
379.920789496,329,608,608
379.930800089,329,608,608
379.940802631,344,636,636
379.950794181,344,636,636
379.960856316,367,679,679
379.970811511,367,679,679
379.980813798,367,679,679
379.990778888,367,679,679
380.000809194,367,679,679
380.010783944,365,674,674
380.020809981,365,674,674
380.030788761,365,674,674
380.040797124,366,676,676
380.050793303,366,676,676
380.060748019,370,684,684
380.070815805,370,684,684
380.080763672,368,680,680
380.090802448,368,680,680
380.100794184,368,680,680
380.110790246,368,680,680
380.120781116,368,680,680
380.130829853,374,691,691
380.140857484,374,691,691
380.150795761,374,691,691
380.160800106,390,720,720
380.170788213,390,720,720
380.180758745,392,724,724
380.190802707,392,724,724
380.200801024,393,726,726
380.210806238,393,726,726
380.220814577,393,726,726
380.230806692,393,726,726
380.240743535,393,726,726
380.250792906,393,726,726
380.260825553,393,726,726
380.270795761,393,726,726
380.280804297,393,726,726
380.290793508,393,726,726
380.300755392,399,736,736
380.310817821,399,736,736
380.320799894,411,759,759
380.330817131,411,759,759
380.340834345,411,759,759
380.350776743,411,759,759
380.360810024,411,759,759
380.370796655,410,758,758
380.380797919,410,758,758
380.390803051,410,758,758
380.400819011,410,758,758
380.410819509,410,758,758
380.420829112,422,780,780
380.430801491,422,780,780
380.44080328,422,780,780
380.450790477,422,780,780
380.460758311,422,780,780
380.470822249,433,800,800
380.480811012,433,800,800
380.490832453,468,864,864
380.500819813,468,864,864
380.510806285,468,864,864
380.520820342,491,907,907
380.530800437,491,907,907
380.540794768,491,907,907
380.550804288,491,907,907
380.560787065,491,907,907
380.570786094,491,907,907
380.580795304,491,907,907
380.590786667,490,904,904
380.600804497,490,904,904
380.610769806,488,902,902
380.620792794,488,902,902
380.630813949,488,902,902
380.64081901,488,902,902
380.650823421,488,902,902
380.66079304,492,909,909
380.670812085,492,909,909
380.680797902,492,909,909
380.690789587,492,909,909
380.700795787,492,909,909
380.710781414,492,909,909
380.720825358,492,909,909
380.730799738,492,909,909
380.740778692,492,909,909
380.750853469,492,909,909
380.760815537,500,924,924
380.770804546,500,924,924
380.780811997,512,945,945
380.790802593,512,945,945
380.800859507,536,990,990
380.810781341,536,990,990
380.82083768,536,990,990
380.830811205,540,998,998
380.840838128,540,998,998
380.85081086,539,996,996
380.860808924,539,996,996
380.870784227,539,996,996
380.880863184,539,996,996
380.890817588,539,996,996
380.900836867,539,996,996
380.910816961,539,996,996
380.920808778,540,998,998
380.930782417,540,998,998
380.940838825,540,998,998
380.950815307,540,998,998
380.960841644,540,998,998
380.970813117,540,998,998
380.980819897,540,998,998
380.99078757,540,998,998
381.000816394,540,998,998
381.010824553,540,998,998
381.020841038,540,998,998
381.0308064,540,998,998
381.040846838,540,998,998
381.05079682,540,998,998
381.060833316,540,998,998
381.07081802,543,1003,1003
381.080825209,543,1003,1003
381.090803686,538,993,993
381.100809932,538,993,993
381.110818662,514,950,950
381.120803067,514,950,950
381.130800176,514,950,950
381.140840867,438,808,808
381.150798724,438,808,808
381.160782346,317,585,585
381.170821385,317,585,585
381.180863249,317,585,585
381.190774832,235,434,434
381.200800966,235,434,434
381.210828631,155,286,286
381.220816542,155,286,286
381.230785071,58,108,108
381.240796928,58,108,108
381.250794226,58,108,108
381.260830921,58,108,108
381.270812926,58,108,108
381.280813557,58,108,108
381.290814528,58,108,108
381.300778915,58,108,108
381.310766295,0,0,0
381.320810834,0,0,0
381.330794826,0,0,0
381.340868714,0,0,0
381.350786272,0,0,0
381.360776783,0,0,0
381.370786762,0,0,0
381.380777359,0,0,0
381.390794407,0,0,0
381.400815896,0,0,0
381.410784745,0,0,0
381.420780425,0,0,0
381.430786705,0,0,0
381.440818445,0,0,0
381.450782407,0,0,0
381.460806872,0,0,0
381.47080542,0,0,0
381.480802417,0,0,0
381.490794895,0,0,0
381.50083138,0,0,0
381.510755821,0,0,0
381.520807052,0,0,0
381.530793695,0,0,0
381.540784033,0,0,0
381.550795922,0,0,0
381.560791406,0,0,0
381.570772158,0,0,0
381.580759244,0,0,0
381.59079702,0,0,0
381.60080465,0,0,0
381.610801372,0,0,0
381.62083258,0,0,0
381.630766589,0,0,0
381.64082368,0,0,0
381.650811333,0,0,0
381.660825201,0,0,0
381.670818429,0,0,0
381.680806966,0,0,0
381.690816107,0,0,0
381.700821968,0,0,0
381.710825871,3,7,7
381.720820545,3,7,7
381.730798216,3,7,7
381.740834687,45,84,84
381.750809341,45,84,84
381.760832148,45,84,84
381.770829529,45,84,84
381.780843452,45,84,84
381.790804205,187,345,345
381.800786021,187,345,345
381.810826007,241,446,446
381.820860799,241,446,446
381.830820278,283,523,523
381.840823256,283,523,523
381.85080626,283,523,523
381.860818535,281,519,519
381.870796291,281,519,519
381.88080215,280,518,518
381.890802677,280,518,518
381.900793844,280,518,518
381.910812555,277,512,512
381.920807387,277,512,512
381.930803442,270,499,499
381.940801667,270,499,499
381.950797699,241,446,446
381.96079352,241,446,446
381.970793092,241,446,446
381.980781139,205,379,379
381.990816563,205,379,379
382.000830886,197,364,364
382.010779274,197,364,364
382.020788789,197,364,364
382.030807529,198,367,367
382.04076752,198,367,367
382.050806713,185,343,343
382.06079145,185,343,343
382.070794834,106,196,196
382.080802122,106,196,196
382.090810287,106,196,196
382.100863358,31,57,57
382.110781362,31,57,57
382.120832019,18,33,33
382.130773389,18,33,33
382.140695047,18,33,33
382.150806288,22,40,40
382.160810251,22,40,40
382.170812782,22,40,40
382.180809672,22,40,40
382.190801766,20,37,37
382.200747752,20,37,37
382.210838697,20,37,37
382.220811153,20,37,37
382.230798212,20,37,37
382.24082099,27,51,51
382.250831381,27,51,51
382.260747686,45,84,84
382.270801617,45,84,84
382.280819269,45,84,84
382.290811045,53,98,98
382.300818039,53,98,98
382.310801992,55,103,103
382.320823367,55,103,103
382.330818114,55,103,103
382.340826455,70,129,129
382.350770732,70,129,129
382.3608031,91,168,168
382.370811397,91,168,168
382.380817189,91,168,168
382.390813567,91,168,168
382.400803624,91,168,168
382.410816726,204,376,376
382.420909995,204,376,376
382.430822417,250,463,463
382.440809402,250,463,463
382.450814496,250,463,463
382.460816835,260,480,480
382.47081243,260,480,480
382.480826384,260,480,480
382.490794497,260,480,480
382.500791846,258,477,477
382.510803913,258,477,477
382.520851936,258,477,477
382.530807952,262,484,484
382.540809586,262,484,484
382.550818293,291,537,537
382.560850376,291,537,537
382.570823408,291,537,537
382.580835839,308,568,568
382.590809084,308,568,568
382.600803461,305,564,564
382.610808283,305,564,564
382.62079563,300,554,554
382.63078617,300,554,554
382.640770857,300,554,554
382.650800033,298,550,550
382.660771002,298,550,550
382.670824852,305,564,564
382.680790922,305,564,564
382.690786028,305,564,564
382.700797793,310,573,573
382.710783467,310,573,573
382.720813421,305,564,564
382.730771809,305,564,564
382.740765387,305,564,564
382.75079955,305,564,564
382.760784906,305,564,564
382.770777914,306,566,566
382.780787808,306,566,566
382.790784692,306,566,566
382.800818004,306,566,566
382.810777284,306,566,566
382.820826896,308,568,568
382.830816614,308,568,568
382.840832766,305,564,564
382.850813123,305,564,564
382.860821681,306,566,566
382.870810353,306,566,566
382.880808632,306,566,566
382.890819367,306,566,566
382.900797553,306,566,566
382.910813417,300,554,554
382.920822295,300,554,554
382.930800174,300,554,554
382.940819972,300,555,555
382.950816475,300,555,555
382.960757782,304,561,561
382.970803397,304,561,561
382.980823326,300,555,555
382.990805527,300,555,555
383.000785061,300,555,555
383.010810881,300,555,555
383.020822793,300,555,555
383.030859934,304,561,561
383.040847587,304,561,561
383.050820755,304,561,561
383.060813553,305,564,564
383.07088692,305,564,564
383.08083373,308,568,568
383.090842499,308,568,568
383.10081981,310,573,573
383.110838917,310,573,573
383.120785811,310,573,573
383.130818084,311,574,574
383.140857781,311,574,574
383.150804192,326,602,602
383.160797656,326,602,602
383.170872568,326,602,602
383.180846087,349,645,645
383.190819215,349,645,645
383.200805143,350,646,646
383.210803177,350,646,646
383.220820125,350,646,646
383.230816531,350,646,646
383.24080326,350,646,646
383.250812257,352,650,650
383.260924559,352,650,650
383.270803083,352,650,650
383.280785636,352,650,650
383.290842857,352,650,650
383.30080786,388,717,717
383.310815763,388,717,717
383.320791327,429,792,792
383.330800255,429,792,792
383.340842794,451,832,832
383.350793933,451,832,832
383.360754027,451,832,832
383.370788125,458,847,847
383.38081133,458,847,847
383.390797698,474,876,876
383.400789902,474,876,876
383.410783128,474,876,876
383.420837491,496,916,916
383.430793544,496,916,916
383.44080874,533,984,984
383.450781259,533,984,984
383.460766699,559,1032,1032
383.470808191,559,1032,1032
383.480816252,559,1032,1032
383.490802213,588,1086,1086
383.500801192,588,1086,1086
383.510783437,598,1105,1105
383.520799379,598,1105,1105
383.530771576,597,1102,1102
383.540811853,597,1102,1102
383.550817528,597,1102,1102
383.560831054,600,1108,1108
383.570824752,600,1108,1108
383.580805348,601,1110,1110
383.5907746,601,1110,1110
383.600817718,601,1110,1110
383.610814231,602,1112,1112
383.62082627,602,1112,1112
383.630806452,601,1110,1110
383.640812558,601,1110,1110
383.650778478,601,1110,1110
383.660824507,601,1110,1110
383.670825104,601,1110,1110
383.68084395,605,1118,1118
383.690830821,605,1118,1118
383.700791063,604,1116,1116
383.710799324,604,1116,1116
383.720838926,604,1116,1116
383.730806862,602,1112,1112
383.740852234,602,1112,1112
383.750799826,602,1112,1112
383.760810015,602,1112,1112
383.770826932,602,1112,1112
383.780814811,602,1112,1112
383.790825188,602,1112,1112
383.800820776,602,1112,1112
383.810806263,602,1112,1112
383.820849771,602,1112,1112
383.830815958,602,1112,1112
383.840727141,602,1112,1112
383.850815158,601,1110,1110
383.860786702,601,1110,1110
383.870805685,601,1110,1110
383.880825135,601,1110,1110
383.890799536,598,1105,1105
383.900838013,598,1105,1105
383.910816095,598,1105,1105
383.92080104,600,1108,1108
383.930802287,600,1108,1108
383.940793082,600,1108,1108
383.950810602,600,1108,1108
383.960799953,600,1108,1108
383.970815062,600,1108,1108
383.980855731,600,1108,1108
383.990823012,601,1110,1110
384.000782221,601,1110,1110
384.01078066,600,1108,1108
384.020794263,600,1108,1108
384.030803061,600,1108,1108
384.040801058,598,1105,1105
384.050821928,598,1105,1105
384.060780493,596,1100,1100
384.07080092,596,1100,1100
384.080780041,596,1100,1100
384.090814774,595,1099,1099
384.100889003,595,1099,1099
384.110784685,597,1102,1102
384.12081405,597,1102,1102
384.130794916,593,1095,1095
384.140811009,593,1095,1095
384.150799359,593,1095,1095
384.160864264,591,1092,1092
384.170807652,591,1092,1092
384.180834326,590,1089,1089
384.190807081,590,1089,1089
384.200788415,590,1089,1089
384.210811858,588,1086,1086
384.220808322,588,1086,1086
384.230770492,584,1078,1078
384.240825786,584,1078,1078
384.250804762,582,1075,1075
384.260834239,582,1075,1075
384.270784686,582,1075,1075
384.28083229,581,1072,1072
384.290775772,581,1072,1072
384.300846838,569,1051,1051
384.310831739,569,1051,1051
384.320809453,569,1051,1051
384.330802349,547,1010,1010
384.340812266,547,1010,1010
384.350773383,516,952,952
384.360811823,516,952,952
384.370813084,492,909,909
384.380812135,492,909,909
384.390810946,492,909,909
384.400801356,481,888,888
384.41076511,481,888,888
384.420821225,474,876,876
384.430783673,474,876,876
384.440837009,474,876,876
384.450830103,431,796,796
384.460798049,431,796,796
384.470889619,359,663,663
384.48080926,359,663,663
384.490811619,291,538,538
384.500942672,291,538,538
384.51082305,291,538,538
384.520822519,254,469,469
384.530802263,254,469,469
384.540829533,266,492,492
384.550807766,266,492,492
384.560806927,266,492,492
384.570813099,291,538,538
384.580811469,291,538,538
384.590806259,300,555,555
384.600820162,300,555,555
384.610780151,300,555,555
384.620844146,300,555,555
384.63075798,300,555,555
384.64080105,305,564,564
384.650804193,305,564,564
384.660811057,308,568,568
384.670822675,308,568,568
384.680831228,308,568,568
384.690806103,306,566,566
384.700775205,306,566,566
384.710781832,304,561,561
384.720792072,304,561,561
384.730795243,296,547,547
384.740752858,296,547,547
384.750783633,296,547,547
384.760768106,286,528,528
384.770809723,286,528,528
384.780800914,277,512,512
384.790896699,277,512,512
384.80080152,277,512,512
384.810790421,276,511,511
384.820803307,276,511,511
384.830798946,275,508,508
384.840802485,275,508,508
384.850801596,237,438,438
384.86079047,237,438,438
384.870814566,237,438,438
384.8808327,183,338,338
384.890810875,183,338,338
384.900822651,150,277,277
384.910809526,150,277,277
384.920795343,150,277,277
384.930810863,150,277,277
384.940806886,150,277,277
384.950805692,0,0,0
384.960805526,0,0,0
384.970812377,0,0,0
384.980781679,0,0,0
384.990831624,0,0,0
385.000746849,0,0,0
385.010790237,0,0,0
385.020757333,0,0,0
385.03078497,0,0,0
385.040693832,0,0,0
385.050799464,0,0,0
385.060801772,0,0,0
385.070806763,0,0,0
385.080787101,0,0,0
385.090801302,0,0,0
385.100749961,0,0,0
385.110800569,0,0,0
385.120820761,0,0,0
385.130817012,0,0,0
385.14082065,0,0,0
385.150777849,0,0,0
385.160766011,0,0,0
385.170799361,0,0,0
385.180805008,0,0,0
385.190811314,0,0,0
385.200826714,0,0,0
385.21079389,0,0,0
385.220808584,0,0,0
385.230820353,0,0,0
385.240828171,0,0,0
385.250804861,0,0,0
385.260819677,0,0,0
385.270809566,0,0,0
385.280778913,0,0,0
385.290800641,0,0,0
385.300792215,0,0,0
385.310815186,0,0,0
385.320787525,0,0,0
385.330822976,0,0,0
385.340789286,0,0,0
385.350826138,0,0,0
385.36083031,0,0,0
385.370797968,0,0,0
385.38076713,0,0,0
385.390811892,0,0,0
385.400752037,0,0,0
385.410825359,0,0,0
385.420799355,0,0,0
385.430808751,0,0,0
385.440838724,0,0,0
385.450804681,0,0,0
385.460775727,0,0,0
385.470777658,0,0,0
385.480804146,0,0,0
385.490814323,0,0,0
385.500829452,0,0,0
385.510782162,0,0,0
385.520800312,0,0,0
385.53078911,0,0,0
385.540797456,0,0,0
385.550783421,0,0,0
385.560776585,0,0,0
385.570794672,0,0,0
385.580847617,0,0,0
385.590820622,0,0,0
385.600830014,0,0,0
385.610779652,0,0,0
385.620854591,0,0,0
385.630793881,0,0,0
385.640831125,0,0,0
385.650808625,0,0,0
385.660820749,0,0,0
385.670831674,0,0,0
385.680819081,0,0,0
385.690807974,0,0,0
385.700814226,0,0,0
385.710804677,0,0,0
385.720801615,0,0,0
385.730808814,0,0,0
385.740798013,0,0,0
385.75082992,0,0,0
385.760812264,0,0,0
385.770772728,0,0,0
385.780836747,0,0,0
385.790767759,0,0,0
385.800800854,0,0,0
385.810805991,0,0,0
385.82086079,0,0,0
385.830804965,0,0,0
385.84081682,0,0,0
385.850819475,0,0,0
385.860775646,0,0,0
385.870805623,0,0,0
385.880790012,0,0,0
385.890808761,0,0,0
385.900829146,0,0,0
385.910824808,0,1,1
385.920852079,0,1,1
385.930790216,1,3,3
385.940827185,1,3,3
385.950793834,1,3,3
385.960819399,13,25,25
385.970818188,13,25,25
385.980800261,29,54,54
385.990825005,29,54,54
386.000808315,29,54,54
386.010821461,29,54,54
386.020811103,29,54,54
386.030828048,23,43,43
386.040795657,23,43,43
386.050804754,15,28,28
386.060802369,15,28,28
386.070805567,15,28,28
386.080804716,3,7,7
386.090805817,3,7,7
386.100808654,3,7,7
386.110806527,3,7,7
386.120811129,0,0,0
386.130776584,0,0,0
386.140784448,0,0,0
386.150782057,0,0,0
386.160774251,0,0,0
386.170773547,0,0,0
386.18079078,0,0,0
386.190854405,0,0,0
386.200785472,0,0,0
386.210766099,0,0,0
386.220802311,0,0,0
386.230815827,0,0,0
386.240786564,0,0,0
386.250819779,0,0,0
386.260779435,0,0,0
386.270816928,0,0,0
386.280791533,0,0,0
386.290802202,0,0,0
386.300788887,0,0,0
386.310777282,0,0,0
386.320815082,0,0,0
386.330804198,0,0,0
386.340829364,0,0,0
386.350810983,0,0,0
386.360830213,0,0,0
386.370783308,0,0,0
386.380843525,0,0,0
386.390800342,0,0,0
386.400805921,0,0,0
386.410853249,3,7,7
386.4208179,3,7,7
386.430835577,3,7,7
386.440829523,13,24,24
386.450805518,13,24,24
386.460824565,24,45,45
386.470806002,24,45,45
386.48078944,24,45,45
386.490776265,24,45,45
386.500832028,24,45,45
386.510816143,26,48,48
386.520818432,26,48,48
386.530813767,26,49,49
386.540814795,26,49,49
386.550762285,26,49,49
386.560829129,26,49,49
386.570809295,26,49,49
386.580842501,27,51,51
386.590812236,27,51,51
386.600873991,27,51,51
386.61079711,27,51,51
386.620908408,27,51,51
386.630812591,63,116,116
386.640821157,63,116,116
386.650789765,63,116,116
386.660818112,63,116,116
386.670790382,174,321,321
386.680869236,174,321,321
386.690809044,174,321,321
386.700815171,174,321,321
386.710821747,174,321,321
386.720826937,202,373,373
386.730800453,202,373,373
386.740821031,202,373,373
386.750820408,204,376,376
386.760832735,204,376,376
386.770809554,202,373,373
386.780836252,202,373,373
386.790791807,200,369,369
386.800821995,200,369,369
386.810820296,200,369,369
386.820874381,200,370,370
386.830810273,200,370,370
386.840788464,198,367,367
386.850821601,198,367,367
