elapsed time,speed_fr,speed_rl,speed_rr
18.660957401,4662,4601,4685
18.678232769,4644,4601,4685
18.698219513,4613,4601,4685
18.716321526,4706,4611,4685
18.724704631,4658,4611,4685
18.738218317,4675,4611,4685
18.76075873,4715,4611,4668
18.780928187,4739,4704,4668
18.798203051,4661,4704,4668
18.810958408,4745,4704,4749
18.834848418,4698,4704,4749
18.844755962,4707,4704,4732
18.869130396,4683,4704,4732
18.888706105,4756,4704,4715
18.900976573,4714,4704,4715
18.904921903,4851,4704,4781
18.928351255,4748,4704,4746
18.950976342,4779,4704,4781
18.964319311,4759,4704,4719
18.970965176,4805,4704,4719
18.990330641,4749,4796,4719
19.001029094,4825,4719,4809
19.017030039,4751,4719,4809
19.018181684,4741,4719,4809
19.042776923,4731,4719,4835
19.058200497,4740,4719,4835
19.070971588,4842,4719,4786
19.090341054,4883,4719,4786
19.109154533,4808,4719,4786
19.125635276,4818,4719,4786
19.146287979,4789,4719,4786
19.146796696,4845,4719,4786
19.178194925,4793,4719,4786
19.191837092,4871,4719,4786
19.209465804,4792,4719,4786
19.220944374,4784,4719,4786
19.251766185,4875,4719,4793
19.260949564,4803,4719,4793
19.263802385,4903,4719,4793
19.287842531,4828,4719,4793
19.299807241,4871,4841,4838
19.318797118,4878,4841,4820
19.347741144,4817,4841,4820
19.361797865,4903,4885,4820
19.38362305,4757,4885,4820
19.395648784,4742,4885,4871
19.401872752,4895,4885,4871
19.410940274,4792,4885,4871
19.418215125,4741,4885,4871
19.430978189,4908,4885,4871
19.446366078,4833,4885,4871
19.463778117,4847,4885,4858
19.478244463,4847,4885,4858
19.490340475,4842,4885,4858
19.510616186,4836,4885,4858
19.530172226,4759,4885,4843
19.538222326,4807,4885,4843
19.551805487,4836,4885,4843
19.570982742,4720,4885,4843
19.594316234,4847,4885,4831
19.610963845,4710,4885,4831
19.623230432,4801,4885,4831
19.658215096,4796,4885,4792
19.660993981,4805,4885,4792
19.671849116,4815,4885,4792
19.673811399,4806,4885,4792
19.690955356,4769,4885,4767
19.698228166,4786,4885,4837
19.719078419,4717,4885,4827
19.730970147,4801,4828,4827
19.74095078,4748,4828,4827
19.750991922,4687,4828,4827
19.767058385,4648,4828,4719
19.776177553,4813,4828,4719
19.777768496,4734,4828,4719
19.806860526,4774,4828,4719
19.824825285,4739,4828,4771
19.830953588,4752,4828,4771
19.840951329,4770,4828,4771
19.871866719,4718,4828,4771
19.883801242,4696,4828,4771
19.895510544,4664,4828,4771
19.89822432,4676,4828,4771
19.900938962,4751,4828,4771
19.922839175,4675,4828,4771
19.946884942,4729,4828,4771
19.9609324,4659,4828,4771
19.982725875,4772,4828,4771
20.000984801,4689,4663,4771
20.018204739,4710,4663,4771
20.023725293,4745,4663,4771
20.043369069,4667,4663,4676
20.050959819,4676,4663,4676
20.078762346,4682,4760,4676
20.087806867,4638,4760,4676
20.091784013,4694,4760,4676
20.102474261,4693,4760,4650
20.114561156,4690,4760,4735
20.12095219,4662,4760,4735
20.127553445,4593,4760,4735
20.130598518,4578,4760,4735
20.150399311,4710,4760,4735
20.150950428,4637,4760,4735
20.171743209,4734,4760,4680
20.180976988,4720,4760,4680
20.191753322,4652,4760,4680
20.231019984,4628,4760,4681
20.234804542,4627,4760,4681
20.246295407,4687,4760,4681
20.278256432,4624,4760,4681
20.294284848,4654,4760,4681
20.303777779,4558,4760,4681
20.318801796,4525,4760,4681
20.330965644,4663,4760,4681
20.354216037,4621,4760,4681
20.391804282,4645,4760,4681
20.406185628,4638,4760,4681
20.428145025,4647,4760,4717
20.441058731,4571,4760,4591
20.461953963,4588,4760,4575
20.485958469,4561,4760,4667
20.498796127,4607,4760,4667
20.520967127,4549,4760,4595
20.540961057,4609,4760,4595
20.558795467,4581,4760,4595
20.581724841,4594,4760,4595
20.605717831,4520,4760,4595
20.621830925,4556,4760,4595
20.643770441,4506,4760,4569
20.670989842,4538,4760,4598
20.698203018,4467,4760,4557
20.718185754,4546,4760,4557
20.729254751,4554,4760,4477
20.743372635,4602,4760,4477
20.761014727,4524,4760,4477
20.780939409,4535,4471,4477
20.800954603,4501,4471,4527
20.818208389,4541,4471,4527
20.830973066,4481,4471,4572
20.858844708,4499,4471,4535
20.87821905,4507,4471,4535
20.881789787,4477,4471,4535
20.890405503,4436,4471,4535
20.898216067,4468,4471,4535
20.918241568,4447,4471,4504
20.931802786,4494,4471,4504
20.938162374,4475,4471,4504
20.958190702,4452,4471,4449
20.980995366,4472,4471,4499
20.998184741,4437,4471,4499
21.018202916,4487,4471,4499
21.03778553,4398,4471,4380
21.052775736,4388,4471,4380
21.080984622,4381,4471,4505
21.108994747,4511,4471,4446
21.121831412,4365,4471,4446
21.13818499,4451,4471,4446
21.150982716,4434,4471,4388
21.178187436,4471,4471,4403
21.197882913,4378,4471,4367
21.217888787,4408,4471,4523
21.238183944,4363,4372,4523
21.250962557,4390,4372,4523
21.261999601,4376,4372,4523
21.278197734,4315,4469,4523
21.290321263,4395,4469,4523
21.30069372,4431,4469,4523
21.310963553,4367,4469,4456
21.31818244,4397,4469,4456
21.33815618,4438,4358,4456
21.352764829,4424,4358,4456
21.380975656,4422,4358,4453
21.398191462,4388,4358,4453
21.420513943,4403,4358,4453
21.440942334,4372,4358,4327
21.456805956,4435,4358,4327
21.468446257,4316,4358,4327
21.490957709,4434,4358,4430
21.51628695,4376,4358,4430
21.518219281,4420,4358,4430
21.538241423,4414,4358,4430
21.552418287,4359,4358,4371
21.562803173,4387,4358,4452
21.563790655,4386,4358,4452
21.588244776,4379,4358,4452
21.600987649,4337,4358,4417
21.624202566,4295,4230,4417
21.648213205,4374,4230,4417
21.662503508,4252,4230,4417
21.678212755,4353,4230,4417
21.70098885,4305,4230,4417
21.72009314,4447,4230,4417
21.744109598,4395,4230,4417
21.760915783,4311,4230,4417
21.778209759,4303,4230,4417
21.798183889,4274,4230,4417
21.819582498,4234,4230,4417
21.840967323,4312,4230,4417
21.863971301,4300,4230,4417
21.877789796,4319,4230,4417
21.899727862,4342,4230,4278
21.918190729,4299,4230,4292
21.940988809,4207,4230,4331
21.960949804,4179,4178,4331
21.978208725,4111,4178,4331
21.980973477,4147,4178,4331
21.995562582,4207,4178,4331
22.000911905,4160,4178,4331
22.018196227,4124,4006,4331
22.040962195,4245,4006,4331
22.060926047,4098,4006,4197
22.076195526,4163,4006,4197
22.08776461,4130,4006,4197
22.098199648,4112,4006,4081
22.11597969,4143,4006,4081
22.138207818,4084,4006,4081
22.160007493,4091,4006,4081
22.178213929,4040,4006,4078
22.187302897,4080,4006,4078
22.194842242,4155,4006,4078
22.210949731,4082,4006,4078
22.235274376,4009,4006,4107
22.240927623,4127,4006,4107
22.250970034,4021,4006,4107
22.271778066,4093,4006,4035
22.290418127,4028,4006,4040
22.298775547,4036,4006,4032
22.308509335,4020,4006,3954
22.331738131,4059,4006,3954
22.352373774,4007,3901,3983
22.361020345,4015,3901,3983
22.370974834,4020,3901,3983
22.390367287,3936,3901,3983
22.410967985,3972,3901,3993
22.418230745,3950,3901,3993
22.436641075,3906,3901,3993
22.460973468,3942,3901,3993
22.479786463,3878,3901,3958
22.486930478,3920,3901,3958
22.490972401,3987,3901,3958
22.52094546,3926,3901,3958
22.544906861,3923,3901,3958
22.550966379,3932,3901,3958
22.561049442,3927,3901,3958
22.581838153,3876,3901,3958
22.598208929,3917,3901,3958
22.608998427,3844,3901,3829
22.618743496,3854,3901,3829
22.642605737,3894,3901,3829
22.65821279,3856,3657,3829
22.670981983,3796,3657,3883
22.678237819,3838,3657,3883
22.690741852,3818,3657,3883
22.702525033,3824,3623,3883
22.726551079,3898,3623,3816
22.738168911,3875,3623,3816
22.758169876,3869,3623,3885
22.770962641,3938,3623,3885
22.780937286,3870,3623,3885
22.790370131,3817,3623,3885
22.810339462,3890,3597,3886
22.838230933,3819,3597,3812
22.858196075,3865,3597,3812
22.878213741,3829,3597,3891
22.890410293,3732,3597,3891
22.910927069,3814,3597,3891
22.926778974,3751,3597,3816
22.938194666,3806,3597,3816
22.958240661,3823,3597,3816
22.97416521,3796,3597,3816
22.991812724,3845,3597,3816
23.013894147,3824,3597,3816
23.039801056,3809,3597,3819
23.061019597,3744,3597,3830
23.080958121,3768,3597,3699
23.09282309,3741,3597,3700
23.100992624,3732,3597,3700
23.120965861,3697,3597,3700
23.130951458,3663,3597,3700
23.157957822,3724,3597,3700
23.160998032,3707,3597,3700
23.181861188,3759,3597,3700
23.198225296,3709,3597,3700
23.218772719,3713,3597,3700
23.241768461,3725,3597,3700
23.270509166,3656,3597,3669
23.289653436,3697,3597,3669
23.296815393,3641,3343,3669
23.310965623,3686,3343,3669
23.337571216,3643,3343,3667
23.349632802,3699,3275,3667
23.359077321,3602,3275,3667
23.378761856,3667,3275,3667
23.391809175,3630,3275,3667
23.409480953,3681,3288,3667
23.438216582,3633,3288,3588
23.457370731,3655,3288,3588
23.478205177,3682,3288,3588
23.493415945,3626,3288,3623
23.505367504,3655,3288,3623
23.538195278,3625,3343,3636
23.556744295,3689,3343,3640
23.577209434,3654,3343,3638
23.591791053,3584,3343,3638
23.610952763,3663,3343,3583
23.637276755,3588,3343,3583
23.658275163,3655,3343,3583
23.679776926,3641,3343,3599
23.697143227,3640,3343,3599
23.709206434,3642,3343,3599
23.720945381,3595,3343,3599
23.743999331,3624,3343,3611
23.760962945,3636,3343,3611
23.768942281,3618,3343,3611
23.781851274,3591,3343,3622
23.800984464,3660,3343,3623
23.817000856,3659,3343,3602
23.841859172,3578,3281,3602
23.864871894,3665,3255,3589
23.878178188,3558,3255,3589
23.898208736,3641,3255,3577
23.911844225,3644,3255,3577
23.936746083,3625,3255,3577
23.958222091,3607,3255,3577
23.996734827,3620,3255,3577
24.011802693,3569,3255,3611
24.040117688,3626,3255,3616
24.080539658,3573,3255,3573
24.098180595,3672,3255,3573
24.138173471,3616,3255,3595
24.152420951,3614,3255,3595
24.16099205,3609,3255,3550
24.180954764,3602,3255,3563
24.188755201,3639,3255,3563
24.192860259,3594,3255,3596
24.212402877,3569,3255,3596
24.21273733,3599,3255,3596
24.238178522,3613,3255,3596
24.260285193,3553,3196,3585
24.280950406,3583,3196,3585
24.300957112,3630,3196,3585
24.320185205,3532,3196,3585
24.341798768,3632,3196,3585
24.370953172,3538,3196,3585
24.390398974,3567,3196,3585
24.404183668,3576,3196,3585
24.424972174,3570,3196,3585
24.449404545,3555,3196,3585
24.470952097,3538,3196,3585
24.490328351,3569,3196,3585
24.501825053,3493,3196,3585
24.522450545,3556,3190,3585
24.540986359,3540,3190,3567
24.570977725,3520,3190,3567
24.58387053,3607,3190,3567
24.59822592,3518,3190,3567
24.605899256,3511,3190,3567
24.608778984,3552,3190,3567
24.61818715,3543,3196,3567
24.624714083,3564,3196,3567
24.640967506,3572,3196,3567
24.655724339,3554,3196,3567
24.661751806,3563,3196,3567
24.680972074,3579,3158,3567
24.690954036,3577,3158,3567
24.70099868,3538,3158,3567
24.720950193,3603,3175,3567
24.7381797,3541,3134,3567
24.770091378,3579,3163,3510
24.789822909,3536,3163,3510
24.80094829,3608,3118,3510
24.84091083,3572,3171,3567
24.860966806,3599,3171,3567
24.883417435,3593,3171,3567
24.900977717,3568,3171,3550
24.917989058,3608,3171,3541
24.919787771,3606,3171,3541
24.938732334,3561,3171,3577
24.967212817,3639,3171,3578
24.978217985,3598,3171,3578
24.98214699,3572,3171,3578
24.99175516,3573,3171,3578
25.002215429,3610,3171,3578
25.015178565,3578,3171,3586
25.025789032,3558,3171,3586
25.040970558,3639,3171,3586
25.066328546,3595,3171,3586
25.090380863,3607,3171,3570
25.091851575,3596,3171,3570
25.10097127,3630,3171,3570
25.123128194,3630,3171,3570
25.140970749,3602,3171,3575
25.150957896,3616,3171,3575
25.158213219,3612,3171,3575
25.180972599,3566,3056,3575
25.194974385,3655,3056,3538
25.2068746,3602,3056,3538
25.218232322,3600,3056,3538
25.238772464,3613,3056,3538
25.258235169,3572,2981,3570
25.270960154,3644,2981,3570
25.278801756,3645,2981,3570
25.298240597,3602,2981,3570
25.31823673,3572,2981,3570
25.322953223,3582,2981,3570
25.33880156,3612,2981,3570
25.350781911,3628,2981,3570
25.378190813,3594,2981,3570
25.386779143,3619,2981,3570
25.390957487,3608,2981,3570
25.412771974,3539,2981,3570
25.440987634,3606,2930,3570
25.450962653,3562,2930,3570
25.460983585,3559,2978,3570
25.48267417,3546,2978,3526
25.500999082,3509,2884,3526
25.515229361,3601,2884,3526
25.518791625,3571,2884,3526
25.542476738,3582,2884,3485
25.558179246,3519,2884,3485
25.570955134,3526,2884,3485
25.579827276,3541,2933,3485
25.600956136,3539,2933,3371
25.603903692,3519,2933,3371
25.620957435,3500,2933,3371
25.643506148,3505,2933,3432
25.687652364,3495,2840,3355
25.700989266,3439,2847,3355
25.722265891,3385,2800,3355
25.746206134,3441,2800,3355
25.758104749,3386,2831,3355
25.782115109,3437,2780,3355
25.798284709,3430,2763,3355
25.818127822,3402,2763,3355
25.840985125,3395,2763,3355
25.86055407,3405,2763,3355
25.867767326,3346,2763,3355
25.880065377,3372,2784,3355
25.90075276,3392,2784,3355
25.920983413,3338,2784,3355
25.940975602,3414,2784,3355
25.958187369,3395,2784,3355
25.980976231,3392,2784,3355
25.998788546,3347,2784,3355
26.020964585,3382,2784,3323
26.050959362,3326,2784,3279
26.058788683,3386,2784,3279
26.101146184,3423,2728,3279
26.118781988,3396,2671,3279
26.150969186,3368,2728,3279
26.161004423,3393,2717,3279
26.180768436,3338,2717,3279
26.202815462,3390,2710,3279
26.225504716,3365,2710,3317
26.23817222,3376,2710,3317
26.249418309,3381,2710,3317
26.264894708,3404,2682,3317
26.285783864,3393,2682,3335
26.29817884,3363,2682,3335
26.320975831,3384,2679,3335
26.345244878,3355,2679,3309
26.360895497,3387,2679,3309
26.378249161,3370,2656,3309
26.398242583,3395,2711,3318
26.41721858,3367,2711,3318
26.440968365,3366,2659,3318
26.460977479,3386,2706,3297
26.465182332,3387,2706,3297
26.477096488,3360,2706,3297
26.49684955,3345,2674,3297
26.502786293,3339,2680,3297
26.518257467,3381,2680,3292
26.538220036,3376,2680,3292
26.560986265,3425,2663,3292
26.572901016,3373,2663,3268
26.584962555,3387,2663,3268
26.596930635,3386,2708,3268
26.618220561,3401,2673,3268
26.644782817,3365,2673,3275
26.660978827,3396,2673,3275
26.680863146,3361,2678,3275
26.698179468,3376,2678,3275
26.716684176,3378,2706,3275
26.740664012,3383,2710,3275
26.758776832,3350,2710,3275
26.770995263,3355,2710,3297
26.798051464,3359,2687,3250
26.818149283,3402,2641,3289
26.842189758,3357,2701,3289
26.85820401,3358,2701,3289
26.862174295,3371,2701,3289
26.872741668,3376,2701,3289
26.932325685,3341,2683,3291
26.938208596,3334,2683,3291
26.956351508,3337,2683,3291
26.971005569,3315,2712,3291
26.98024693,3380,2712,3291
26.990393739,3346,2712,3291
27.00425094,3342,2660,3291
27.023774716,3341,2700,3291
27.040996652,3325,2700,3291
27.064211989,3368,2700,3291
27.078972126,3313,2700,3291
27.100131782,3318,2741,3291
27.118691738,3317,2741,3291
27.126844223,3314,2673,3291
27.143123615,3245,2673,3291
27.162735108,3281,2673,3291
27.180954977,3240,2673,3291
27.198219995,3204,2673,3291
27.231775018,3180,2683,3291
27.246899008,3188,2683,3291
27.26786727,3058,2683,3291
27.281781583,3132,2683,3291
27.335520981,3072,2591,3291
27.340920439,3026,2591,3291
27.36371068,2998,2591,3291
27.381070148,2951,2591,3291
27.399792126,2919,2591,3291
27.423735859,2842,2591,3291
27.441833665,2857,2591,3291
27.460985175,2814,2591,3291
27.483368143,2776,2591,2763
27.498202628,2772,2433,2796
27.521017841,2720,2433,2746
27.540967712,2757,2433,2746
27.560944793,2666,2347,2746
27.580963232,2639,2347,2746
27.598131339,2629,2319,2566
27.618305886,2587,2301,2566
27.650719819,2541,2314,2566
27.660983094,2516,2314,2526
27.675280641,2505,2314,2526
27.678198505,2482,2314,2526
27.698201661,2455,2314,2526
27.720977595,2440,2314,2404
27.735310868,2393,2314,2404
27.750976258,2376,2314,2404
27.759992207,2336,2314,2404
27.783184261,2335,2314,2357
27.790330776,2315,2314,2357
27.792782865,2300,2314,2357
27.79821723,2280,2314,2357
27.824132425,2240,2116,2357
27.848559145,2263,2116,2218
27.862759371,2215,2129,2218
27.868165344,2167,2129,2263
27.890334154,2219,2129,2165
27.903023619,2132,2129,2111
27.914942896,2143,2129,2111
27.926997613,2135,2129,2111
27.950936909,2137,2008,2111
27.97095762,2076,2016,2076
27.978235067,2061,2016,2076
27.986870307,2023,2016,2076
27.998252975,2018,2016,2076
28.031175953,1989,1920,2019
28.040958056,1969,1920,2019
28.046848757,1922,1920,2019
28.072807143,1891,1833,2019
28.090981282,1864,1833,2019
28.097209794,1843,1833,2019
28.105183537,1834,1833,2019
28.138236283,1801,1833,2019
28.158222528,1763,1833,2019
28.166720678,1747,1833,2019
28.176819729,1716,1833,2019
28.191788688,1703,1833,2019
28.202565189,1674,1627,2019
28.230965737,1629,1627,2019
28.250961846,1606,1627,1648
28.273106002,1567,1565,1648
28.290973082,1560,1565,1648
28.310450735,1550,1513,1565
28.337228677,1487,1513,1565
28.358237205,1535,1513,1565
28.361732188,1476,1513,1508
28.378246833,1497,1513,1508
28.390344315,1508,1513,1508
28.398256094,1458,1513,1508
28.403459474,1426,1513,1508
28.406281894,1428,1513,1508
28.442176073,1447,1400,1508
28.465495678,1436,1400,1508
28.480985242,1410,1400,1508
28.500968495,1348,1361,1508
28.518193236,1336,1361,1508
28.540994892,1331,1361,1508
28.56097987,1289,1361,1508
28.580977447,1258,1361,1508
28.60772153,1235,1361,1508
28.622019367,1218,1361,1508
28.658770811,1188,1361,1227
28.678226637,1166,1361,1150
28.693875234,1132,1361,1157
28.702765507,1103,1361,1157
28.722062243,1094,1066,1157
28.730963824,1081,1066,1157
28.741795536,1050,1066,1157
28.760956026,1024,1066,1157
28.780927839,990,1066,1157
28.792862487,961,1066,1157
28.810724822,950,1066,1157
28.830957777,910,1066,1157
28.860966194,880,1066,1157
28.881003722,853,1066,1157
28.897467382,826,1066,1157
28.910761196,807,1066,1157
28.933502095,779,775,1157
28.95877646,749,775,1157
28.978753042,695,775,1157
28.993293936,685,696,1157
29.015498221,661,696,659
29.02276201,622,696,659
29.053265228,597,696,659
29.081009362,563,696,573
29.098229643,537,696,573
29.118210466,521,538,573
29.125202678,481,538,485
29.151823627,448,538,485
29.178207023,449,538,485
29.197143738,401,538,431
29.210971564,400,538,431
29.222817568,346,538,431
29.245033346,356,538,360
29.270973128,322,340,360
29.290964385,309,340,360
29.310971127,260,340,294
29.323757226,276,340,294
29.35095938,219,230,294
29.376754458,208,230,205
29.390355034,189,230,171
29.407635686,158,230,177
29.425781337,135,136,177
29.440949597,112,119,177
29.461754961,85,119,177
29.484669144,57,119,177
29.4982188,34,119,177
29.520574945,11,119,177
29.540503645,0,119,177
29.558231373,0,119,177
29.58075181,1,119,177
29.599942385,3,9,177
29.620006043,3,9,177
29.640414465,0,9,177
29.676419635,0,0,177
29.690956745,0,0,177
29.710974398,2,0,0
29.73097661,3,0,0
29.750423534,2,0,0
29.778159433,1,0,0
29.792412392,0,0,0
29.812417937,0,0,0
29.832064296,0,0,0
29.850974818,0,0,0
29.868053463,0,0,0
29.891976767,0,0,0
29.915989328,0,0,0
29.935573673,0,0,0
29.951841804,0,0,0
29.963907072,0,0,0
29.991830142,0,0,0
30.010981942,0,0,0
30.030965729,0,0,0
30.050990518,1,0,0
30.065777405,1,0,0
30.09558759,0,0,0
30.113112477,0,0,0
30.131764161,0,0,0
30.155705634,0,0,0
30.177233281,0,0,0
30.200910176,0,0,0
30.221827299,0,0,0
30.241785655,0,0,0
30.243754768,0,0,0
30.261731507,0,0,0
30.277786187,0,0,0
30.299355326,0,0,0
30.318203966,0,0,0
30.338229983,0,0,0
30.359241075,0,0,0
30.37821047,0,0,0
30.390807707,0,0,0
30.419198099,0,0,0
30.433797321,0,0,0
30.460979712,0,0,0
30.48097608,0,0,0
30.48678966,0,0,0
30.497986292,0,0,0
30.517959173,0,0,0
30.541004552,0,0,0
30.550912966,0,0,0
30.560974358,0,0,0
30.580945683,0,0,0
30.590350702,0,0,0
30.593804376,0,0,0
30.598210195,0,0,0
30.610903076,0,0,0
30.630993226,0,0,0
30.65080345,0,0,0
30.658185734,0,0,0
30.670760932,0,0,0
30.691832427,0,0,0
30.706802715,0,0,0
30.718745406,0,0,0
30.73183745,0,0,0
30.752608576,0,0,0
30.770956264,0,0,0
30.778769025,0,0,0
30.790755033,0,0,0
30.801783543,0,0,0
30.838199043,0,0,0
30.840980794,0,0,0
30.855728934,0,0,0
30.874470101,0,0,0
30.905785252,0,0,0
30.934304611,0,0,0
30.958195695,0,0,0
30.970927293,0,0,0
30.991759763,0,0,0
31.000943521,0,0,0
31.018236671,0,0,0
31.031848861,0,0,0
31.0582057,0,0,0
31.070963977,0,0,0
31.090143514,0,0,0
31.114105085,0,0,0
31.159171921,0,0,0
31.1782108,0,0,0
31.191825942,0,0,0
31.210972818,0,0,0
31.230974942,0,0,0
31.263230136,0,0,0
31.278222513,0,0,0
31.293794646,0,0,0
31.310967061,0,0,0
31.311949709,0,0,0
31.325284704,0,0,0
31.353767728,0,0,0
